station_abbr;reference_timestamp;kaalnud0;kabetud0;kacoryd0;kafagud0;kafraxd0;kaquerd0;khpoacd0;kaalnud1;kabetud1;kacoryd1;kafagud1;kafraxd1;kaquerd1;khpoacd1
PZH;17.02.2004 00:00;44.0;0.0;58.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;18.02.2004 00:00;90.0;0.0;62.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;19.02.2004 00:00;42.0;0.0;44.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;20.02.2004 00:00;48.0;0.0;36.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;21.02.2004 00:00;62.0;0.0;80.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;22.02.2004 00:00;28.0;0.0;108.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;23.02.2004 00:00;18.0;0.0;20.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;24.02.2004 00:00;26.0;0.0;66.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;25.02.2004 00:00;122.0;0.0;180.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;26.02.2004 00:00;72.0;0.0;48.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;27.02.2004 00:00;14.0;0.0;8.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;28.02.2004 00:00;28.0;0.0;24.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;29.02.2004 00:00;80.0;0.0;80.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;01.03.2004 00:00;28.0;0.0;58.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;02.03.2004 00:00;4.0;0.0;6.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;03.03.2004 00:00;8.0;0.0;8.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;04.03.2004 00:00;16.0;0.0;8.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;05.03.2004 00:00;8.0;0.0;6.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;06.03.2004 00:00;42.0;0.0;8.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;07.03.2004 00:00;30.0;0.0;28.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;08.03.2004 00:00;20.0;0.0;20.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;09.03.2004 00:00;24.0;0.0;16.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;10.03.2004 00:00;16.0;0.0;14.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;11.03.2004 00:00;0.0;0.0;2.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;12.03.2004 00:00;50.0;0.0;26.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;13.03.2004 00:00;32.0;0.0;44.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;14.03.2004 00:00;22.0;0.0;18.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;15.03.2004 00:00;132.0;0.0;140.0;0.0;2.0;0.0;0.0;;;;;;;
PZH;16.03.2004 00:00;118.0;2.0;152.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;17.03.2004 00:00;44.0;4.0;54.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;18.03.2004 00:00;164.0;4.0;164.0;0.0;8.0;0.0;0.0;;;;;;;
PZH;19.03.2004 00:00;120.0;2.0;150.0;0.0;14.0;0.0;0.0;;;;;;;
PZH;20.03.2004 00:00;30.0;4.0;24.0;0.0;12.0;0.0;0.0;;;;;;;
PZH;21.03.2004 00:00;40.0;0.0;10.0;0.0;4.0;0.0;0.0;;;;;;;
PZH;22.03.2004 00:00;4.0;0.0;6.0;0.0;2.0;0.0;0.0;;;;;;;
PZH;23.03.2004 00:00;0.0;0.0;4.0;0.0;2.0;0.0;0.0;;;;;;;
PZH;24.03.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;25.03.2004 00:00;2.0;0.0;2.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;26.03.2004 00:00;8.0;2.0;12.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;27.03.2004 00:00;4.0;0.0;6.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;28.03.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;29.03.2004 00:00;8.0;0.0;14.0;0.0;4.0;0.0;0.0;;;;;;;
PZH;30.03.2004 00:00;10.0;2.0;12.0;0.0;18.0;0.0;0.0;;;;;;;
PZH;31.03.2004 00:00;6.0;16.0;12.0;0.0;72.0;0.0;0.0;;;;;;;
PZH;01.04.2004 00:00;4.0;56.0;8.0;0.0;136.0;0.0;0.0;;;;;;;
PZH;02.04.2004 00:00;20.0;642.0;8.0;0.0;610.0;0.0;0.0;;;;;;;
PZH;03.04.2004 00:00;2.0;82.0;8.0;0.0;406.0;0.0;0.0;;;;;;;
PZH;04.04.2004 00:00;2.0;278.0;4.0;0.0;406.0;0.0;0.0;;;;;;;
PZH;05.04.2004 00:00;10.0;288.0;0.0;0.0;258.0;0.0;0.0;;;;;;;
PZH;06.04.2004 00:00;0.0;14.0;0.0;0.0;28.0;0.0;0.0;;;;;;;
PZH;07.04.2004 00:00;0.0;76.0;0.0;0.0;176.0;0.0;0.0;;;;;;;
PZH;08.04.2004 00:00;0.0;118.0;0.0;0.0;236.0;0.0;0.0;;;;;;;
PZH;09.04.2004 00:00;2.0;232.0;0.0;0.0;360.0;0.0;0.0;;;;;;;
PZH;10.04.2004 00:00;0.0;6.0;0.0;0.0;12.0;0.0;0.0;;;;;;;
PZH;11.04.2004 00:00;0.0;66.0;0.0;0.0;110.0;0.0;0.0;;;;;;;
PZH;12.04.2004 00:00;0.0;580.0;0.0;0.0;584.0;0.0;0.0;;;;;;;
PZH;13.04.2004 00:00;0.0;332.0;0.0;0.0;414.0;0.0;0.0;;;;;;;
PZH;14.04.2004 00:00;6.0;660.0;0.0;0.0;608.0;0.0;0.0;;;;;;;
PZH;15.04.2004 00:00;0.0;822.0;0.0;0.0;576.0;0.0;0.0;;;;;;;
PZH;16.04.2004 00:00;6.0;1532.0;0.0;0.0;746.0;0.0;0.0;;;;;;;
PZH;17.04.2004 00:00;0.0;932.0;0.0;0.0;522.0;0.0;0.0;;;;;;;
PZH;18.04.2004 00:00;0.0;388.0;0.0;0.0;90.0;0.0;0.0;;;;;;;
PZH;19.04.2004 00:00;0.0;28.0;0.0;0.0;16.0;0.0;0.0;;;;;;;
PZH;20.04.2004 00:00;0.0;94.0;0.0;4.0;146.0;4.0;0.0;;;;;;;
PZH;21.04.2004 00:00;0.0;418.0;0.0;2.0;180.0;0.0;0.0;;;;;;;
PZH;22.04.2004 00:00;0.0;722.0;0.0;72.0;194.0;4.0;0.0;;;;;;;
PZH;23.04.2004 00:00;0.0;624.0;0.0;40.0;88.0;4.0;0.0;;;;;;;
PZH;24.04.2004 00:00;2.0;208.0;0.0;60.0;42.0;8.0;0.0;;;;;;;
PZH;25.04.2004 00:00;0.0;182.0;0.0;116.0;20.0;8.0;0.0;;;;;;;
PZH;26.04.2004 00:00;0.0;104.0;0.0;54.0;38.0;8.0;0.0;;;;;;;
PZH;27.04.2004 00:00;0.0;208.0;0.0;336.0;88.0;64.0;0.0;;;;;;;
PZH;28.04.2004 00:00;0.0;220.0;0.0;328.0;92.0;140.0;4.0;;;;;;;
PZH;29.04.2004 00:00;16.0;96.0;0.0;380.0;32.0;92.0;0.0;;;;;;;
PZH;30.04.2004 00:00;0.0;76.0;0.0;288.0;28.0;180.0;12.0;;;;;;;
PZH;01.05.2004 00:00;0.0;12.0;0.0;64.0;24.0;80.0;4.0;;;;;;;
PZH;02.05.2004 00:00;0.0;12.0;0.0;126.0;12.0;110.0;4.0;;;;;;;
PZH;03.05.2004 00:00;0.0;18.0;0.0;56.0;10.0;104.0;4.0;;;;;;;
PZH;04.05.2004 00:00;0.0;38.0;4.0;46.0;8.0;130.0;2.0;;;;;;;
PZH;05.05.2004 00:00;0.0;0.0;0.0;0.0;0.0;2.0;0.0;;;;;;;
PZH;06.05.2004 00:00;0.0;2.0;0.0;0.0;0.0;12.0;0.0;;;;;;;
PZH;07.05.2004 00:00;0.0;4.0;0.0;44.0;2.0;116.0;2.0;;;;;;;
PZH;08.05.2004 00:00;0.0;16.0;4.0;58.0;4.0;62.0;0.0;;;;;;;
PZH;09.05.2004 00:00;0.0;2.0;0.0;2.0;0.0;0.0;0.0;;;;;;;
PZH;10.05.2004 00:00;0.0;4.0;0.0;4.0;8.0;72.0;2.0;;;;;;;
PZH;11.05.2004 00:00;0.0;0.0;0.0;4.0;2.0;78.0;10.0;;;;;;;
PZH;12.05.2004 00:00;0.0;12.0;0.0;22.0;18.0;92.0;6.0;;;;;;;
PZH;13.05.2004 00:00;0.0;2.0;0.0;4.0;0.0;34.0;2.0;;;;;;;
PZH;14.05.2004 00:00;0.0;0.0;0.0;6.0;4.0;22.0;8.0;;;;;;;
PZH;15.05.2004 00:00;0.0;6.0;0.0;8.0;0.0;8.0;18.0;;;;;;;
PZH;16.05.2004 00:00;0.0;4.0;0.0;6.0;0.0;24.0;28.0;;;;;;;
PZH;17.05.2004 00:00;0.0;0.0;0.0;8.0;2.0;22.0;12.0;;;;;;;
PZH;18.05.2004 00:00;0.0;2.0;0.0;94.0;0.0;46.0;64.0;;;;;;;
PZH;19.05.2004 00:00;0.0;4.0;0.0;30.0;0.0;58.0;50.0;;;;;;;
PZH;20.05.2004 00:00;0.0;0.0;0.0;112.0;0.0;64.0;102.0;;;;;;;
PZH;21.05.2004 00:00;0.0;0.0;0.0;10.0;0.0;2.0;18.0;;;;;;;
PZH;22.05.2004 00:00;0.0;2.0;0.0;0.0;0.0;8.0;6.0;;;;;;;
PZH;23.05.2004 00:00;0.0;2.0;0.0;6.0;0.0;12.0;8.0;;;;;;;
PZH;24.05.2004 00:00;2.0;0.0;0.0;2.0;0.0;4.0;36.0;;;;;;;
PZH;25.05.2004 00:00;0.0;0.0;0.0;2.0;0.0;6.0;66.0;;;;;;;
PZH;26.05.2004 00:00;0.0;0.0;0.0;16.0;0.0;10.0;152.0;;;;;;;
PZH;27.05.2004 00:00;0.0;0.0;0.0;4.0;0.0;0.0;18.0;;;;;;;
PZH;28.05.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;26.0;;;;;;;
PZH;29.05.2004 00:00;2.0;2.0;0.0;2.0;0.0;0.0;60.0;;;;;;;
PZH;30.05.2004 00:00;0.0;0.0;0.0;2.0;0.0;4.0;164.0;;;;;;;
PZH;31.05.2004 00:00;0.0;0.0;0.0;0.0;0.0;2.0;4.0;;;;;;;
PZH;01.06.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;02.06.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;24.0;;;;;;;
PZH;03.06.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;2.0;;;;;;;
PZH;04.06.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;40.0;;;;;;;
PZH;05.06.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;26.0;;;;;;;
PZH;06.06.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;70.0;;;;;;;
PZH;07.06.2004 00:00;6.0;2.0;0.0;0.0;0.0;0.0;60.0;;;;;;;
PZH;08.06.2004 00:00;4.0;0.0;0.0;0.0;0.0;0.0;66.0;;;;;;;
PZH;09.06.2004 00:00;6.0;0.0;0.0;6.0;0.0;2.0;120.0;;;;;;;
PZH;10.06.2004 00:00;4.0;0.0;0.0;4.0;0.0;10.0;176.0;;;;;;;
PZH;11.06.2004 00:00;0.0;0.0;0.0;0.0;0.0;4.0;64.0;;;;;;;
PZH;12.06.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;66.0;;;;;;;
PZH;13.06.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;24.0;;;;;;;
PZH;14.06.2004 00:00;0.0;0.0;0.0;4.0;0.0;4.0;88.0;;;;;;;
PZH;15.06.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;28.0;;;;;;;
PZH;16.06.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;12.0;;;;;;;
PZH;17.06.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;124.0;;;;;;;
PZH;18.06.2004 00:00;0.0;0.0;0.0;0.0;0.0;2.0;132.0;;;;;;;
PZH;19.06.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;30.0;;;;;;;
PZH;20.06.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;14.0;;;;;;;
PZH;21.06.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;36.0;;;;;;;
PZH;22.06.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;16.0;;;;;;;
PZH;23.06.2004 00:00;0.0;0.0;0.0;0.0;0.0;6.0;32.0;;;;;;;
PZH;24.06.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;82.0;;;;;;;
PZH;25.06.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;98.0;;;;;;;
PZH;26.06.2004 00:00;2.0;0.0;0.0;0.0;0.0;0.0;64.0;;;;;;;
PZH;27.06.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;56.0;;;;;;;
PZH;28.06.2004 00:00;2.0;0.0;0.0;0.0;0.0;0.0;70.0;;;;;;;
PZH;29.06.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;44.0;;;;;;;
PZH;30.06.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;70.0;;;;;;;
PZH;01.07.2004 00:00;0.0;0.0;0.0;0.0;0.0;2.0;60.0;;;;;;;
PZH;02.07.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;26.0;;;;;;;
PZH;03.07.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;58.0;;;;;;;
PZH;04.07.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;96.0;;;;;;;
PZH;05.07.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;20.0;;;;;;;
PZH;06.07.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;4.0;;;;;;;
PZH;07.07.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;10.0;;;;;;;
PZH;12.07.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;13.07.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;14.07.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;60.0;;;;;;;
PZH;15.07.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;46.0;;;;;;;
PZH;16.07.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;32.0;;;;;;;
PZH;17.07.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;8.0;;;;;;;
PZH;18.07.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;24.0;;;;;;;
PZH;19.07.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;10.0;;;;;;;
PZH;20.07.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;12.0;;;;;;;
PZH;21.07.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;8.0;;;;;;;
PZH;22.07.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;4.0;;;;;;;
PZH;23.07.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;16.0;;;;;;;
PZH;24.07.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;25.07.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;6.0;;;;;;;
PZH;26.07.2004 00:00;0.0;0.0;0.0;0.0;0.0;2.0;8.0;;;;;;;
PZH;27.07.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;8.0;;;;;;;
PZH;28.07.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;24.0;;;;;;;
PZH;29.07.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;14.0;;;;;;;
PZH;30.07.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;22.0;;;;;;;
PZH;31.07.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;12.0;;;;;;;
PZH;01.08.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;16.0;;;;;;;
PZH;02.08.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;4.0;;;;;;;
PZH;03.08.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;14.0;;;;;;;
PZH;04.08.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;20.0;;;;;;;
PZH;05.08.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;8.0;;;;;;;
PZH;06.08.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;4.0;;;;;;;
PZH;07.08.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;4.0;;;;;;;
PZH;08.08.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;16.0;;;;;;;
PZH;09.08.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;10.0;;;;;;;
PZH;10.08.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;6.0;;;;;;;
PZH;11.08.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;2.0;;;;;;;
PZH;12.08.2004 00:00;0.0;2.0;0.0;0.0;0.0;0.0;10.0;;;;;;;
PZH;13.08.2004 00:00;0.0;2.0;0.0;0.0;0.0;0.0;4.0;;;;;;;
PZH;14.08.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;6.0;;;;;;;
PZH;15.08.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;2.0;;;;;;;
PZH;16.08.2004 00:00;0.0;0.0;0.0;0.0;0.0;2.0;2.0;;;;;;;
PZH;17.08.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;18.08.2004 00:00;0.0;2.0;0.0;0.0;0.0;0.0;2.0;;;;;;;
PZH;19.08.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;20.08.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;10.0;;;;;;;
PZH;21.08.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;22.08.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;14.0;;;;;;;
PZH;23.08.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;6.0;;;;;;;
PZH;24.08.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;2.0;;;;;;;
PZH;25.08.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;26.08.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;2.0;;;;;;;
PZH;27.08.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;6.0;;;;;;;
PZH;28.08.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;29.08.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;10.0;;;;;;;
PZH;30.08.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;12.0;;;;;;;
PZH;31.08.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;01.09.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;12.0;;;;;;;
PZH;02.09.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;6.0;;;;;;;
PZH;03.09.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;2.0;;;;;;;
PZH;04.09.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;4.0;;;;;;;
PZH;05.09.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;2.0;;;;;;;
PZH;06.09.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;4.0;;;;;;;
PZH;07.09.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;6.0;;;;;;;
PZH;08.09.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;4.0;;;;;;;
PZH;09.09.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;8.0;;;;;;;
PZH;10.09.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;4.0;;;;;;;
PZH;11.09.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;12.09.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;13.09.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;14.09.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;15.09.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;16.09.2004 00:00;0.0;2.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;17.09.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;18.09.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;19.09.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;20.09.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;6.0;;;;;;;
PZH;21.09.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;4.0;;;;;;;
PZH;22.09.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;2.0;;;;;;;
PZH;23.09.2004 00:00;2.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;24.09.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;25.09.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;26.09.2004 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;03.01.2005 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;04.01.2005 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;05.01.2005 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;06.01.2005 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;07.01.2005 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;08.01.2005 00:00;2.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;09.01.2005 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;10.01.2005 00:00;8.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;11.01.2005 00:00;2.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;12.01.2005 00:00;2.0;0.0;2.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;13.01.2005 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;14.01.2005 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;15.01.2005 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;16.01.2005 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;17.01.2005 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;18.01.2005 00:00;2.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;19.01.2005 00:00;2.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;20.01.2005 00:00;4.0;0.0;4.0;0.0;0.0;0.0;2.0;;;;;;;
PZH;21.01.2005 00:00;16.0;0.0;28.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;22.01.2005 00:00;4.0;0.0;2.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;23.01.2005 00:00;4.0;0.0;6.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;24.01.2005 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;25.01.2005 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;26.01.2005 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;27.01.2005 00:00;2.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;28.01.2005 00:00;0.0;0.0;2.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;29.01.2005 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;30.01.2005 00:00;0.0;0.0;4.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;31.01.2005 00:00;10.0;0.0;4.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;01.02.2005 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;02.02.2005 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;03.02.2005 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;04.02.2005 00:00;2.0;0.0;2.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;05.02.2005 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;06.02.2005 00:00;2.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;07.02.2005 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;08.02.2005 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;09.02.2005 00:00;0.0;0.0;2.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;10.02.2005 00:00;8.0;0.0;6.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;11.02.2005 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;12.02.2005 00:00;10.0;0.0;18.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;13.02.2005 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;14.02.2005 00:00;8.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;15.02.2005 00:00;2.0;0.0;2.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;16.02.2005 00:00;0.0;0.0;8.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;17.02.2005 00:00;0.0;0.0;14.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;18.02.2005 00:00;2.0;0.0;2.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;19.02.2005 00:00;0.0;0.0;4.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;20.02.2005 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;21.02.2005 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;22.02.2005 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;23.02.2005 00:00;2.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;24.02.2005 00:00;0.0;0.0;4.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;25.02.2005 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;26.02.2005 00:00;0.0;0.0;2.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;27.02.2005 00:00;0.0;0.0;18.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;28.02.2005 00:00;2.0;0.0;4.0;0.0;0.0;0.0;0.0;;;;;;;
PZH;01.03.2005 00:00;0.0;0.0;2.0;0.0;0.0;0.0;0.0;;;;;;;
